Id;date;Open;High;Low;Volume;Stock;Country;Category
1;03/18/2020;30.11;35.46;25.67;3745145;true;Russia;Movies
2;03/18/2020;30.59;41.81;20.06;7689300;true;Italy;Tools
3;04/22/2020;32.77;37.65;22.21;5486000;false;Portugal;Shoes
4;02/21/2020;30.93;35.61;24.43;6388700;true;Portugal;Games
5;02/27/2020;31.48;44.27;20.01;5037600;true;France;Industrial
6;06/22/2020;34.12;42.2;28.69;5257500;false;Portugal;Games
7;06/03/2020;33.6;43.14;22.35;6880600;false;Russia;Music
8;10/03/2019;34.22;43.9;27.61;6593400;true;Portugal;Garden
9;04/19/2020;32.35;38.52;29.61;6363400;false;Portugal;Music
10;04/01/2020;30.37;38.88;27.53;3769700;true;Canada;Industrial
11;05/08/2020;30.0;36.33;28.61;4223400;false;Russia;Sports
12;03/25/2020;31.11;44.01;20.04;6500800;true;France;Home
13;11/15/2019;31.27;40.92;24.93;2968700;true;Russia;Movies
14;05/01/2020;34.65;43.52;29.93;4526600;false;Canada;Industrial
15;11/06/2019;34.16;36.78;28.92;4231700;true;Russia;Industrial
16;12/19/2019;33.54;40.6;23.49;3208800;false;France;Home
17;10/13/2019;31.11;39.72;28.71;5777000;false;Japan;Health
18;05/11/2020;31.76;43.18;20.11;2487800;false;Russia;Health
19;06/27/2020;31.6;43.52;20.46;2951100;true;Portugal;Computers
20;10/02/2019;30.1;37.85;23.28;3585600;false;Russia;Computers
21;04/19/2020;33.78;36.08;25.36;3865100;true;Russia;Shoes
22;08/20/2019;33.32;36.18;28.28;5429600;true;Greece;Electronics
23;02/01/2020;34.25;41.5;27.06;5800100;false;Portugal;Sports
24;01/04/2020;32.23;41.98;21.48;4946000;false;France;Tools
25;04/12/2020;31.52;36.5;22.2;5176000;false;Russia;Music
26;05/08/2020;33.43;40.67;23.15;3970700;true;Germany;Grocery
27;05/16/2020;34.9;37.24;20.65;3306400;false;Russia;Toys
28;01/04/2020;34.51;40.29;22.87;2948700;false;France;Industrial
29;02/28/2020;30.12;38.03;20.62;2671000;false;France;Computers
30;12/17/2019;32.04;37.26;29.48;2529900;false;France;Health
31;10/21/2019;32.61;36.95;21.76;2928900;false;France;Books
32;12/17/2019;33.96;39.24;21.98;3529300;false;Russia;Shoes
33;01/20/2020;32.71;39.53;28.28;3190200;true;Japan;Outdoors
34;03/06/2020;33.25;42.02;26.1;5056900;true;Russia;Movies
35;01/14/2020;32.63;43.81;27.02;3568200;true;Canada;Garden
36;05/23/2020;32.37;35.56;28.67;2867100;false;France;Outdoors
37;04/14/2020;30.73;42.32;22.25;5114400;true;Portugal;Electronics
38;04/04/2020;30.9;39.21;25.63;3998100;true;Portugal;Kids
39;07/03/2020;30.34;44.75;20.06;4320500;true;France;Grocery
40;12/27/2019;30.25;42.4;20.71;4366600;false;Russia;Clothing
41;11/18/2019;32.16;44.68;21.41;4235000;false;Russia;Movies
42;11/18/2019;31.08;37.79;26.56;3648100;true;Russia;Shoes
43;09/04/2019;32.24;41.55;21.04;4782900;true;Portugal;Garden
44;01/20/2020;34.37;44.71;21.28;3074900;false;Portugal;Health
45;06/18/2020;30.06;44.2;24.73;3253700;false;Argentina;Books
46;05/03/2020;31.41;41.37;27.0;3211200;true;Canada;Movies
47;12/25/2019;34.83;39.06;21.15;3396400;true;France;Beauty
48;01/25/2020;33.75;44.71;21.41;3117800;true;Portugal;Kids
49;11/30/2019;33.57;41.09;29.47;3242500;false;Russia;Music
50;09/10/2019;30.22;39.34;27.07;4865900;true;Japan;Movies
51;11/07/2019;31.4;39.37;29.69;9772600;true;Portugal;Sports
52;05/20/2020;34.74;35.16;21.39;9415000;false;Russia;Beauty
53;02/16/2020;32.65;36.21;26.74;4591600;true;France;Baby
54;03/27/2020;31.15;40.2;23.77;5269400;false;France;Electronics
55;06/09/2020;34.76;42.75;28.3;5645600;true;Greece;Home
56;06/11/2020;31.33;41.35;24.19;3831800;true;Russia;Music
57;02/27/2020;34.32;39.87;25.51;5066600;false;Canada;Garden
58;04/13/2020;34.71;43.81;29.02;4218300;false;Canada;Electronics
59;07/13/2020;30.73;35.14;27.58;7476700;true;Canada;Automotive
60;01/10/2020;30.74;38.24;27.95;5770700;false;Russia;Industrial
61;03/01/2020;30.45;42.26;21.16;7930000;true;Portugal;Games
62;04/06/2020;32.8;39.54;29.07;12038200;false;Canada;Health
63;10/09/2019;33.14;42.02;23.51;6866600;true;Portugal;Jewelry
64;11/15/2019;32.38;44.23;26.39;8087200;true;Russia;Baby
65;07/09/2020;33.06;43.26;27.89;6716700;true;Portugal;Toys
66;03/11/2020;30.81;41.64;21.66;4655600;false;Russia;Industrial
67;03/22/2020;33.62;43.69;23.38;3977300;false;Argentina;Home
68;02/27/2020;32.02;43.99;25.75;5114000;true;Canada;Computers
69;09/28/2019;33.13;38.87;23.22;5773200;false;Japan;Sports
70;11/11/2019;30.1;42.7;23.37;3609900;false;France;Tools
71;04/20/2020;30.12;37.61;29.82;4336000;false;Russia;Home
72;10/09/2019;31.35;41.79;25.11;4121900;true;Russia;Games
73;02/12/2020;31.6;43.33;21.56;5123600;false;Russia;Sports
74;12/11/2019;31.82;39.51;27.58;6126100;true;Greece;Games
75;04/26/2020;30.5;38.42;28.88;5387900;false;Germany;Computers
76;03/07/2020;31.43;39.25;28.99;6221300;false;Japan;Sports
77;01/24/2020;32.12;38.99;23.47;6479100;true;Portugal;Music
78;02/12/2020;33.51;44.33;27.26;7147100;true;Portugal;Toys
79;03/19/2020;32.49;38.34;26.62;7808500;false;Japan;Electronics
80;09/19/2019;32.26;36.12;20.0;9817900;false;France;Health
81;11/29/2019;34.96;44.87;22.69;10399900;false;France;Shoes
82;05/25/2020;30.07;44.73;26.62;9645200;true;Russia;Health
83;09/28/2019;32.12;41.3;29.19;10917100;false;Russia;Movies
84;02/07/2020;33.69;37.51;26.49;8917300;false;France;Baby
85;07/09/2020;31.58;37.69;26.94;8809700;false;France;Garden
86;09/23/2019;34.19;40.59;25.02;11346200;true;Russia;Sports
87;04/26/2020;33.6;37.18;27.11;5624800;true;Russia;Music
88;03/14/2020;34.25;38.38;25.26;7133300;false;Canada;Computers
89;12/13/2019;34.35;39.83;29.24;7813200;false;Denmark;Automotive
90;01/14/2020;31.77;37.93;21.79;5273600;true;Portugal;Jewelry
91;10/28/2019;31.66;44.34;21.09;4748200;false;Russia;Shoes
92;10/05/2019;32.62;41.68;23.51;4772900;false;Portugal;Movies
93;06/03/2020;30.61;37.55;21.74;7534500;false;Greece;Baby
94;11/16/2019;33.85;36.88;22.75;6761700;true;Russia;Sports
95;01/27/2020;31.1;37.0;29.96;9493800;true;Portugal;Sports
96;03/04/2020;34.42;37.35;29.6;8112100;true;Russia;Industrial
97;11/22/2019;31.33;41.32;28.7;5224600;false;Portugal;Sports
98;06/07/2020;33.66;39.06;22.36;6219100;true;Argentina;Tools
99;09/25/2019;31.01;42.99;21.86;6547000;false;Russia;Kids
100;12/24/2019;30.75;43.45;23.28;4646300;true;Portugal;Beauty
101;04/02/2020;32.38;44.83;26.85;3131300;true;Spain;Home
102;04/10/2020;30.87;38.79;24.94;2561200;true;Portugal;Toys
103;05/27/2020;30.17;39.05;20.5;2945600;true;Russia;Industrial
104;03/01/2020;33.29;37.59;21.03;2606200;false;Japan;Music
105;05/22/2020;33.73;40.66;23.86;3031800;true;Portugal;Industrial
106;03/15/2020;33.45;41.78;21.05;3334300;true;Russia;Movies
107;07/02/2020;33.0;36.75;29.68;5746000;false;France;Jewelry
108;12/19/2019;34.52;40.18;26.77;5056200;false;Japan;Health
109;10/27/2019;32.38;38.63;25.16;5095300;true;Russia;Home
110;02/06/2020;32.96;36.21;20.15;3183000;false;Russia;Movies
111;05/07/2020;31.36;37.4;26.38;4376200;false;Russia;Jewelry
112;11/07/2019;33.32;42.78;21.23;5289300;false;Russia;Toys
113;06/08/2020;34.63;43.23;24.44;5899100;true;Russia;Computers
114;10/02/2019;30.74;35.18;23.59;15567300;false;Greece;Industrial
115;01/23/2020;31.97;42.17;22.53;6327400;true;Russia;Games
116;04/25/2020;30.14;39.3;23.77;2088000;false;Canada;Movies
117;03/20/2020;34.14;35.42;28.05;2808000;false;Greece;Industrial
118;07/10/2020;34.41;37.63;21.95;3528500;false;Russia;Health
119;06/10/2020;32.58;42.65;23.67;3766200;true;Japan;Clothing
120;06/16/2020;31.68;42.83;28.4;2484600;true;Russia;Sports
121;08/27/2019;31.37;35.8;26.0;3216300;false;Japan;Books
122;04/14/2020;30.59;40.92;23.02;3707800;false;Portugal;Home
123;05/31/2020;32.69;35.1;25.23;3997300;false;Russia;Computers
124;06/19/2020;31.06;37.13;24.96;2659500;true;Japan;Shoes
125;11/26/2019;31.96;36.31;22.28;2896600;false;Canada;Electronics
126;10/24/2019;31.82;40.94;26.82;3440900;true;Russia;Music
127;04/04/2020;34.2;42.28;23.18;2780800;false;France;Tools
128;02/29/2020;33.11;40.15;23.25;2853700;true;Denmark;Books
129;02/22/2020;32.61;35.38;23.07;3167300;false;France;Tools
130;02/15/2020;31.9;40.74;22.92;3508000;false;Greece;Books
131;04/21/2020;34.02;36.78;21.49;4044900;false;France;Games
132;05/14/2020;34.2;39.55;28.92;4061800;false;Portugal;Games
133;03/31/2020;30.99;43.12;25.12;3764400;false;France;Clothing
134;12/01/2019;32.74;38.71;26.82;4029000;true;Argentina;Outdoors
135;07/03/2020;32.52;42.52;28.41;2506500;true;Greece;Clothing
136;01/11/2020;32.22;38.69;28.69;3674700;false;Russia;Toys
137;10/15/2019;33.74;37.12;23.09;6186600;true;France;Toys
138;09/05/2019;33.93;39.09;28.24;6005400;true;France;Outdoors
139;01/14/2020;34.61;44.41;27.55;881300;false;Russia;Home
140;11/26/2019;32.74;44.42;22.46;2136400;false;Russia;Automotive
141;10/29/2019;31.02;38.19;28.42;5150800;false;Portugal;Outdoors
142;11/24/2019;31.17;38.23;27.1;2652800;false;Canada;Movies
143;08/22/2019;31.3;36.49;29.86;3351400;false;France;Tools
144;01/02/2020;31.45;37.09;26.32;3644400;true;Japan;Music
145;03/05/2020;32.4;38.06;24.04;3145200;true;Portugal;Music
146;11/04/2019;33.74;38.67;23.9;2745700;true;Russia;Games
147;10/20/2019;31.9;44.18;20.28;3095900;false;Greece;Jewelry
148;03/05/2020;32.74;37.65;22.26;2097600;true;Argentina;Books
149;09/11/2019;30.54;40.33;29.88;2514300;false;Argentina;Industrial
150;11/22/2019;34.0;35.71;24.74;2442800;false;Germany;Industrial
151;09/03/2019;34.48;41.87;29.77;3117400;true;Portugal;Toys
152;11/21/2019;31.03;36.86;20.72;2823800;true;Portugal;Garden
153;03/20/2020;31.3;43.33;27.88;2670100;true;Japan;Computers
154;06/13/2020;30.23;35.54;26.41;3380900;true;Portugal;Movies
155;07/04/2020;31.96;39.77;27.92;3925600;true;France;Sports
156;11/21/2019;33.98;36.31;29.65;1923400;true;Portugal;Health
157;12/07/2019;33.56;36.52;26.04;3025600;true;Portugal;Jewelry
158;04/15/2020;31.88;41.42;20.36;3181200;true;Greece;Industrial
159;02/27/2020;30.4;39.93;23.01;3486200;true;Russia;Movies
160;11/26/2019;34.96;44.07;21.71;2479100;true;Argentina;Industrial
161;10/29/2019;30.85;40.85;27.04;2662900;false;Portugal;Shoes
162;09/14/2019;32.93;37.8;21.27;2790000;false;Portugal;Shoes
163;12/18/2019;31.14;41.72;25.4;2270800;true;Japan;Music
164;10/29/2019;31.42;44.52;27.55;2839500;true;Japan;Sports
165;02/17/2020;30.21;39.97;24.83;3927600;true;France;Grocery
166;02/28/2020;33.25;36.92;21.35;2264800;false;Russia;Computers
167;05/24/2020;33.28;44.65;21.42;2989500;false;France;Electronics
168;01/05/2020;34.71;36.73;23.68;2037600;true;Greece;Health
169;01/29/2020;30.83;37.11;23.98;1946000;false;Germany;Beauty
170;02/27/2020;33.06;37.02;29.31;2123300;false;Portugal;Clothing
171;05/25/2020;31.51;42.14;25.59;2651100;false;France;Grocery
172;04/13/2020;34.2;44.13;26.38;2029800;true;Russia;Kids
173;01/17/2020;30.12;36.28;20.12;1885500;false;Greece;Grocery
174;01/26/2020;32.58;41.93;28.08;2771900;false;Russia;Clothing
175;11/23/2019;33.53;41.82;27.99;2790400;true;Germany;Health
176;03/23/2020;32.01;43.32;25.68;2781200;false;Russia;Music
177;03/24/2020;34.0;40.53;29.9;2449400;false;Japan;Kids
178;06/05/2020;30.63;44.08;22.11;2276900;true;Russia;Electronics
179;04/19/2020;34.56;39.56;21.88;3708900;true;Russia;Electronics
180;03/02/2020;30.29;42.5;27.39;9626400;false;Spain;Grocery
181;12/07/2019;30.8;36.06;23.72;4446100;true;Russia;Tools
182;02/13/2020;30.53;39.09;22.23;2138200;false;Portugal;Books
183;03/16/2020;33.49;43.06;23.02;2111700;false;Argentina;Automotive
184;07/08/2020;34.55;42.97;21.04;2130400;false;Japan;Baby
185;08/24/2019;30.78;36.14;21.64;3362500;true;Portugal;Health
186;06/02/2020;30.2;39.97;23.48;2647400;false;Portugal;Toys
187;12/22/2019;30.3;44.97;23.29;2763400;false;France;Shoes
188;10/17/2019;34.64;44.23;24.78;3111700;true;Portugal;Outdoors
189;06/14/2020;31.92;35.15;20.84;1910200;false;Argentina;Tools
190;06/12/2020;32.8;38.13;22.75;3255000;true;France;Tools
191;06/19/2020;30.06;43.67;28.18;2575200;false;Japan;Tools
192;12/12/2019;31.71;41.2;20.14;2043500;true;Russia;Shoes
193;02/25/2020;32.86;37.14;20.38;2542000;true;Japan;Baby
194;02/19/2020;30.06;38.39;24.16;2154700;false;Japan;Grocery
195;11/09/2019;30.46;36.09;21.52;2471900;true;Russia;Tools
196;02/12/2020;30.12;44.04;22.67;3468200;true;France;Garden
197;01/15/2020;30.96;43.1;26.85;3301100;false;Argentina;Home
198;02/13/2020;34.96;40.61;26.86;3084500;false;Portugal;Automotive
199;04/01/2020;31.81;40.41;25.5;2644700;true;Russia;Music
200;02/27/2020;30.64;36.38;26.34;3907200;true;Argentina;Kids
