Id;Date;Open;High;Low;Volume;Stock;Country;Category
1;Jul 14 2020;30.89;31.255;29.5;3745145;true;"""Russia""";Movies
2;Jul 13 2020;325.106;334.429;306.839;7689300;true;"""Italy""";Tools
3;Jul 10 2020;319.176;32.15;31.357;5486000;false;"""Portugal""";Shoes
4;Jul 09 2020;311.599;319.388;30.74;6388700;true;"""Portugal""";Games
5;Jul 08 2020;302.261;308.397;301.243;5037600;true;"""France""";Industrial
6;Jul 07 2020;305.855;306.955;29.9;5257500;false;"""Portugal""";Games
7;Jul 06 2020;293.497;305.988;29.3;6880600;false;"""Russia""";Music
8;Jul 02 2020;291.201;295.556;28.711;6593400;true;"""Portugal""";Garden
9;Jul 01 2020;275.799;28.95;27.54;6363400;false;"""Portugal""";Music
10;Jun 30 2020;268.507;276.963;267.503;3769700;true;"""Canada""";Industrial
11;Jun 29 2020;269.001;26.968;263.008;4223400;false;"""Russia""";Sports
12;Jun 26 2020;277.506;278.257;26.88;6500800;true;"""France""";Home
13;Jun 25 2020;273.955;275.623;271.214;2968700;true;"""Russia""";Movies
14;Jun 24 2020;27.8;27.96;27.21;4526600;false;"""Canada""";Industrial
15;Jun 23 2020;272.602;278.311;271.804;4231700;true;"""Russia""";Industrial
16;Jun 22 2020;26.845;27.15;26.69;3208800;false;"""France""";Home
17;Jun 19 2020;267.808;269.743;26.59;5777000;false;"""Japan""";Health
18;Jun 18 2020;264.701;265.964;263.611;2487800;false;"""Russia""";Health
19;Jun 17 2020;26.475;26.55;263.182;2951100;true;"""Portugal""";Computers
20;Jun 16 2020;26.2;26.2;25.76;3585600;false;"""Russia""";Computers
21;Jun 15 2020;25.266;25.84;25.08;3865100;true;"""Russia""";Shoes
22;Jun 12 2020;260.121;262.148;250.335;5429600;true;"""Greece""";Electronics
23;Jun 11 2020;26.035;267.138;253.623;5800100;false;"""Portugal""";Sports
24;Jun 10 2020;26.45;272.235;262.626;4946000;false;"""France""";Tools
25;Jun 09 2020;252.944;262.643;25.25;5176000;false;"""Russia""";Music
26;Jun 08 2020;25.002;25.3;248.734;3970700;true;"""Germany""";Grocery
27;Jun 05 2020;244.451;248.865;243.713;3306400;false;"""Russia""";Toys
28;Jun 04 2020;247.743;250.754;245.001;2948700;false;"""France""";Industrial
29;Jun 03 2020;246.801;24.88;246.117;2671000;false;"""France""";Computers
30;Jun 02 2020;24.67;247.353;244.531;2529900;false;"""France""";Health
31;Jun 01 2020;24.48;247.693;244.417;2928900;false;"""France""";Books
32;May 29 2020;241.594;244.237;23.982;3529300;false;"""Russia""";Shoes
33;May 28 2020;238.433;243.697;237.823;3190200;true;"""Japan""";Outdoors
34;May 27 2020;240.499;241.358;23.3;5056900;true;"""Russia""";Movies
35;May 26 2020;24.58;24.62;241.406;3568200;true;"""Canada""";Garden
36;May 22 2020;245.501;246.985;243.013;2867100;false;"""France""";Outdoors
37;May 21 2020;25;252.545;244.254;5114400;true;"""Portugal""";Electronics
38;May 20 2020;247.787;250.001;246.727;3998100;true;"""Portugal""";Kids
39;May 19 2020;242.983;24.85;242.897;4320500;true;"""France""";Grocery
40;May 18 2020;240.435;24.33;238.401;4366600;false;"""Russia""";Clothing
41;May 15 2020;236.852;24.11;235.637;4235000;false;"""Russia""";Movies
42;May 14 2020;236.101;239.137;235.321;3648100;true;"""Russia""";Shoes
43;May 13 2020;23.668;24.077;23.378;4782900;true;"""Portugal""";Garden
44;May 12 2020;241.185;24.19;23.55;3074900;false;"""Portugal""";Health
45;May 11 2020;23.747;241.967;237.211;3253700;false;"""Argentina""";Books
46;May 08 2020;237.214;238.724;23.57;3211200;true;"""Canada""";Movies
47;May 07 2020;237.478;23.76;234.311;3396400;true;"""France""";Beauty
48;May 06 2020;232.944;235.745;23.2;3117800;true;"""Portugal""";Kids
49;May 05 2020;23.4;23.51;230.713;3242500;false;"""Russia""";Music
50;May 04 2020;225.638;232.698;225.638;4865900;true;"""Japan""";Movies
51;May 01 2020;23.368;236.244;225.819;9772600;true;"""Portugal""";Sports
52;Apr 30 2020;241.984;24.75;239.601;9415000;false;"""Russia""";Beauty
53;Apr 29 2020;233.001;239.189;23.1;4591600;true;"""France""";Baby
54;Apr 28 2020;23.721;23.735;23.06;5269400;false;"""France""";Electronics
55;Apr 27 2020;24.432;244.488;23.63;5645600;true;"""Greece""";Home
56;Apr 24 2020;24.17;242.043;23.82;3831800;true;"""Russia""";Music
57;Apr 23 2020;239.998;242.422;238.208;5066600;false;"""Canada""";Garden
58;Apr 22 2020;23.69;23.94;23.51;4218300;false;"""Canada""";Electronics
59;Apr 21 2020;241.661;242.831;227.966;7476700;true;"""Canada""";Automotive
60;Apr 20 2020;238.995;244.498;238.605;5770700;false;"""Russia""";Industrial
61;Apr 17 2020;237.233;24;231.602;7930000;true;"""Portugal""";Games
62;Apr 16 2020;23.46;24.61;23.35;12038200;false;"""Canada""";Health
63;Apr 15 2020;225.768;233.337;22.45;6866600;true;"""Portugal""";Jewelry
64;Apr 14 2020;220.047;22.92;218.621;8087200;true;"""Russia""";Baby
65;Apr 13 2020;20.4;21.8;20.38;6716700;true;"""Portugal""";Toys
66;Apr 09 2020;20.443;20.53;201.766;4655600;false;"""Russia""";Industrial
67;Apr 08 2020;20.21;20.44;201.115;3977300;false;"""Argentina""";Home
68;Apr 07 2020;201.711;203.572;199.762;5114000;true;"""Canada""";Computers
69;Apr 06 2020;19.36;199.852;193.002;5773200;false;"""Japan""";Sports
70;Apr 03 2020;191.115;192.633;188.915;3609900;false;"""France""";Tools
71;Apr 02 2020;190.164;192.753;18.9;4336000;false;"""Russia""";Home
72;Apr 01 2020;193.297;194.496;18.93;4121900;true;"""Russia""";Games
73;Mar 31 2020;196.435;199.302;194.401;5123600;false;"""Russia""";Sports
74;Mar 30 2020;192.283;197.363;191.234;6126100;true;"""Greece""";Games
75;Mar 27 2020;193.086;193.979;189.992;5387900;false;"""Germany""";Computers
76;Mar 26 2020;19.02;195.649;188.929;6221300;false;"""Japan""";Sports
77;Mar 25 2020;192.069;195.026;188.578;6479100;true;"""Portugal""";Music
78;Mar 24 2020;19.515;19.55;190.034;7147100;true;"""Portugal""";Toys
79;Mar 23 2020;182.775;19.194;18.12;7808500;false;"""Japan""";Electronics
80;Mar 20 2020;192.631;19.57;182.073;9817900;false;"""France""";Health
81;Mar 19 2020;18.6;19.45;183.265;10399900;false;"""France""";Shoes
82;Mar 18 2020;17.5;184.166;17.45;9645200;true;"""Russia""";Health
83;Mar 17 2020;177.547;185.778;168.924;10917100;false;"""Russia""";Movies
84;Mar 16 2020;164.151;175.945;162.603;8917300;false;"""France""";Baby
85;Mar 13 2020;17.55;178.631;168.062;8809700;false;"""France""";Garden
86;Mar 12 2020;172.198;17.65;16.75;11346200;true;"""Russia""";Sports
87;Mar 11 2020;185.785;187.132;18.015;5624800;true;"""Russia""";Music
88;Mar 10 2020;187.088;189.427;181.817;7133300;false;"""Canada""";Computers
89;Mar 09 2020;177.386;186.277;176.129;7813200;false;"""Denmark""";Automotive
90;Mar 06 2020;18.75;191.087;18.695;5273600;true;"""Portugal""";Jewelry
91;Mar 05 2020;19.33;196.072;19.1;4748200;false;"""Russia""";Shoes
92;Mar 04 2020;194.657;19.78;19.22;4772900;false;"""Portugal""";Movies
93;Mar 03 2020;197.537;199.633;188.809;7534500;false;"""Greece""";Baby
94;Mar 02 2020;190.649;195.451;18.7;6761700;true;"""Russia""";Sports
95;Feb 28 2020;181.463;188.976;181.113;9493800;true;"""Portugal""";Sports
96;Feb 27 2020;193.438;19.75;188.276;8112100;true;"""Russia""";Industrial
97;Feb 26 2020;197.028;201.467;196.045;5224600;false;"""Portugal""";Sports
98;Feb 25 2020;202.642;20.346;195.842;6219100;true;"""Argentina""";Tools
99;Feb 24 2020;200.318;20.393;198.797;6547000;false;"""Russia""";Kids
100;Feb 21 2020;214.215;214.455;20.88;4646300;true;"""Portugal""";Beauty
101;Feb 20 2020;217.307;217.679;212.745;3131300;true;"""Spain""";Home
102;Feb 19 2020;21.678;21.851;216.112;2561200;true;"""Portugal""";Toys
103;Feb 18 2020;212.502;216.607;212.411;2945600;true;"""Russia""";Industrial
104;Feb 14 2020;215.568;215.904;212.589;2606200;false;"""Japan""";Music
105;Feb 13 2020;214.499;217.028;21.42;3031800;true;"""Portugal""";Industrial
106;Feb 12 2020;21.632;218.025;215.529;3334300;true;"""Russia""";Movies
107;Feb 11 2020;21.509;218.595;21.36;5746000;false;"""France""";Jewelry
108;Feb 10 2020;208.501;21.356;208.496;5056200;false;"""Japan""";Health
109;Feb 07 2020;204.199;209.853;20.381;5095300;true;"""Russia""";Home
110;Feb 06 2020;204.102;20.563;20.248;3183000;false;"""Russia""";Movies
111;Feb 05 2020;207.102;207.102;20.32;4376200;false;"""Russia""";Jewelry
112;Feb 04 2020;202.988;20.598;201.537;5289300;false;"""Russia""";Toys
113;Feb 03 2020;20.106;20.485;200.025;5899100;true;"""Russia""";Computers
114;Jan 31 2020;205.147;205.572;200.227;15567300;false;"""Greece""";Industrial
115;Jan 30 2020;18.58;187.287;185.061;6327400;true;"""Russia""";Games
116;Jan 29 2020;18.64;187.475;185.502;2088000;false;"""Canada""";Movies
117;Jan 28 2020;18.405;185.811;183.002;2808000;false;"""Greece""";Industrial
118;Jan 27 2020;18.2;18.41;181.534;3528500;false;"""Russia""";Health
119;Jan 24 2020;189.137;189.499;184.744;3766200;true;"""Japan""";Clothing
120;Jan 23 2020;188.511;188.998;187.276;2484600;true;"""Russia""";Sports
121;Jan 22 2020;189.609;19.025;188.334;3216300;false;"""Japan""";Books
122;Jan 21 2020;18.65;189.427;18.6;3707800;false;"""Portugal""";Home
123;Jan 17 2020;188.589;188.664;185.725;3997300;false;"""Russia""";Computers
124;Jan 16 2020;188.299;188.559;186.602;2659500;true;"""Japan""";Shoes
125;Jan 15 2020;187.225;187.886;185.509;2896600;false;"""Canada""";Electronics
126;Jan 14 2020;188.588;188.711;185.855;3440900;true;"""Russia""";Music
127;Jan 13 2020;189.131;18.98;18.808;2780800;false;"""France""";Tools
128;Jan 10 2020;190.537;190.694;18.8;2853700;true;"""Denmark""";Books
129;Jan 09 2020;190.989;191.782;18.958;3167300;false;"""France""";Tools
130;Jan 08 2020;189.804;19.11;188.644;3508000;false;"""Greece""";Books
131;Jan 07 2020;19.045;191.389;189.204;4044900;false;"""France""";Games
132;Jan 06 2020;18.6;190.369;18.6;4061800;false;"""Portugal""";Games
133;Jan 03 2020;18.645;18.862;18.645;3764400;false;"""France""";Clothing
134;Jan 02 2020;18.75;189.801;186.415;4029000;true;"""Argentina""";Outdoors
135;Dec 31 2019;18.42;185.326;183.223;2506500;true;"""Greece""";Clothing
136;Dec 30 2019;18.74;18.84;184.062;3674700;false;"""Russia""";Toys
137;Dec 27 2019;188.292;19.014;186.601;6186600;true;"""France""";Toys
138;Dec 26 2019;180.101;187.046;17.995;6005400;true;"""France""";Outdoors
139;Dec 24 2019;179.381;179.557;178.758;881300;false;"""Russia""";Home
140;Dec 23 2019;178.826;17.93;178.451;2136400;false;"""Russia""";Automotive
141;Dec 20 2019;179.962;180.297;178.245;5150800;false;"""Portugal""";Outdoors
142;Dec 19 2019;17.805;179.299;177.406;2652800;false;"""Canada""";Movies
143;Dec 18 2019;179.502;17.982;178.236;3351400;false;"""France""";Tools
144;Dec 17 2019;177.801;17.92;177.739;3644400;true;"""Japan""";Music
145;Dec 16 2019;17.67;17.695;175.705;3145200;true;"""Portugal""";Music
146;Dec 13 2019;17.65;176.899;17.55;2745700;true;"""Russia""";Games
147;Dec 12 2019;17.5;17.64;174.544;3095900;false;"""Greece""";Jewelry
148;Dec 11 2019;174.167;17.5;173.571;2097600;true;"""Argentina""";Books
149;Dec 10 2019;17.474;175.067;17.35;2514300;false;"""Argentina""";Industrial
150;Dec 09 2019;175.066;176.689;174.561;2442800;false;"""Germany""";Industrial
151;Dec 06 2019;17.512;17.544;174.013;3117400;true;"""Portugal""";Toys
152;Dec 05 2019;17.635;17.635;17.4;2823800;true;"""Portugal""";Garden
153;Dec 04 2019;177.401;178.909;176.022;2670100;true;"""Japan""";Computers
154;Dec 03 2019;17.6;177.287;174.723;3380900;true;"""Portugal""";Movies
155;Dec 02 2019;18.044;180.555;176.268;3925600;true;"""France""";Sports
156;Nov 29 2019;181.778;182.469;180.079;1923400;true;"""Portugal""";Health
157;Nov 27 2019;18.01;18.245;179.731;3025600;true;"""Portugal""";Jewelry
158;Nov 26 2019;177.992;179.703;177.835;3181200;true;"""Greece""";Industrial
159;Nov 25 2019;175.325;177.742;175.324;3486200;true;"""Russia""";Movies
160;Nov 22 2019;173.902;174.643;17.31;2479100;true;"""Argentina""";Industrial
161;Nov 21 2019;17.43;174.687;173.036;2662900;false;"""Portugal""";Shoes
162;Nov 20 2019;174.914;176.252;173.412;2790000;false;"""Portugal""";Shoes
163;Nov 19 2019;175.699;176.068;174.303;2270800;true;"""Japan""";Music
164;Nov 18 2019;17.383;17.537;172.271;2839500;true;"""Japan""";Sports
165;Nov 15 2019;176.005;176.168;173.286;3927600;true;"""France""";Grocery
166;Nov 14 2019;175.143;176.659;174.956;2264800;false;"""Russia""";Computers
167;Nov 13 2019;177.339;17.75;174.732;2989500;false;"""France""";Electronics
168;Nov 12 2019;177.466;178.622;177.191;2037600;true;"""Greece""";Health
169;Nov 11 2019;17.78;17.8;176.713;1946000;false;"""Germany""";Beauty
170;Nov 08 2019;178.789;178.988;177.404;2123300;false;"""Portugal""";Clothing
171;Nov 07 2019;180.376;18.059;178.348;2651100;false;"""France""";Grocery
172;Nov 06 2019;18.01;18.025;178.858;2029800;true;"""Russia""";Kids
173;Nov 05 2019;180.916;181.025;17.94;1885500;false;"""Greece""";Grocery
174;Nov 04 2019;180.101;181.506;180.101;2771900;false;"""Russia""";Clothing
175;Nov 01 2019;178.801;179.745;178.521;2790400;true;"""Germany""";Health
176;Oct 31 2019;177.599;17.92;177.148;2781200;false;"""Russia""";Music
177;Oct 30 2019;176.024;178.238;175.912;2449400;false;"""Japan""";Kids
178;Oct 29 2019;177.481;17.77;175.581;2276900;true;"""Russia""";Electronics
179;Oct 28 2019;174.806;17.787;17.425;3708900;true;"""Russia""";Electronics
180;Oct 25 2019;169.755;176.421;16.95;9626400;false;"""Spain""";Grocery
181;Oct 24 2019;177.109;178.834;176.027;4446100;true;"""Russia""";Tools
182;Oct 23 2019;17.613;177.005;17.42;2138200;false;"""Portugal""";Books
183;Oct 22 2019;178.815;178.978;17.62;2111700;false;"""Argentina""";Automotive
184;Oct 21 2019;176.966;178.588;17.65;2130400;false;"""Japan""";Baby
185;Oct 18 2019;17.878;179.398;17.492;3362500;true;"""Portugal""";Health
186;Oct 17 2019;179.649;179.885;178.202;2647400;false;"""Portugal""";Toys
187;Oct 16 2019;177.333;178.624;177.052;2763400;false;"""France""";Shoes
188;Oct 15 2019;174.214;177.645;174.062;3111700;true;"""Portugal""";Outdoors
189;Oct 14 2019;172.891;174.189;17.22;1910200;false;"""Argentina""";Tools
190;Oct 11 2019;174.292;174.545;172.986;3255000;true;"""France""";Tools
191;Oct 10 2019;172.524;173.829;171.375;2575200;false;"""Japan""";Tools
192;Oct 09 2019;171.961;172.995;171.436;2043500;true;"""Russia""";Shoes
193;Oct 08 2019;172.249;17.27;17.05;2542000;true;"""Japan""";Baby
194;Oct 07 2019;173.163;174.783;17.237;2154700;false;"""Japan""";Grocery
195;Oct 04 2019;172.602;174.058;171.923;2471900;true;"""Russia""";Tools
196;Oct 03 2019;17.13;17.25;168.506;3468200;true;"""France""";Garden
197;Oct 02 2019;172.774;172.889;17.05;3301100;false;"""Argentina""";Home
198;Oct 01 2019;17.46;17.556;172.841;3084500;false;"""Portugal""";Automotive
199;Sep 30 2019;172.699;173.746;170.922;2644700;true;"""Russia""";Music
200;Sep 27 2019;17.48;174.912;171.382;3907200;true;"""Argentina""";Kids
